item_id,store_id,total_revenue,cv,abc_class,xyz_class,abc_xyz
FOODS_3_029,WI_2,2393.0100239515305,1.5795685041506498,C,Z,CZ
HOUSEHOLD_1_444,TX_2,2392.70005607605,2.801361807346497,C,Z,CZ
HOUSEHOLD_1_047,WI_2,2392.5200169086456,2.0490943620737827,C,Z,CZ
FOODS_3_374,CA_4,2392.3000507354736,1.8834661665382064,C,Z,CZ
HOUSEHOLD_2_342,TX_1,2392.020070552826,1.454937200803236,C,Z,CZ
FOODS_3_508,WI_1,2392.0,1.4617827480423504,C,Z,CZ
HOUSEHOLD_2_492,WI_1,2391.8099961280823,2.4270679366079952,C,Z,CZ
FOODS_2_025,TX_1,2390.9799587726593,1.8132945620920646,C,Z,CZ
HOUSEHOLD_2_122,CA_4,2390.709928035736,2.592992491395608,C,Z,CZ
FOODS_3_465,CA_2,2390.2800183296204,2.576637945247705,C,Z,CZ
HOUSEHOLD_1_403,CA_4,2389.8600628376007,1.9667329225983736,C,Z,CZ
HOBBIES_1_076,CA_2,2389.7300465106964,2.3350337055189296,C,Z,CZ
FOODS_3_316,TX_2,2389.2699978351593,1.7113369347759315,C,Z,CZ
FOODS_3_266,WI_1,2388.8600177764893,1.9768155599322825,C,Z,CZ
HOBBIES_1_255,CA_4,2388.819993853569,2.5447660310973474,C,Z,CZ
HOUSEHOLD_2_361,TX_2,2388.780020713806,2.8548539939076765,C,Z,CZ
HOUSEHOLD_1_231,WI_2,2388.640016555786,2.2070381947701248,C,Z,CZ
FOODS_3_294,TX_3,2387.9700191020966,2.594748942448379,C,Z,CZ
HOBBIES_1_123,WI_2,2387.920003890991,3.0405883933505002,C,Z,CZ
HOBBIES_2_036,CA_3,2387.910056114197,1.4027849820814886,C,Z,CZ
HOUSEHOLD_2_203,CA_3,2387.8800230026245,2.1909845631827367,C,Z,CZ
HOUSEHOLD_2_370,WI_1,2387.790008544922,2.4748312726309356,C,Z,CZ
FOODS_2_223,WI_2,2387.620050907135,2.1131888327878134,C,Z,CZ
FOODS_3_179,TX_2,2387.5800104141235,2.2282634793965213,C,Z,CZ
HOUSEHOLD_2_200,TX_1,2387.360019683838,2.385928501320326,C,Z,CZ
FOODS_3_662,TX_3,2387.299996137619,2.865610838473102,C,Z,CZ
HOUSEHOLD_2_342,TX_2,2387.170070409775,1.4116492466862502,C,Z,CZ
HOUSEHOLD_2_182,CA_4,2387.1400032043457,2.4495176656287425,C,Z,CZ
FOODS_2_238,WI_1,2386.7499886751175,1.9250207663491046,C,Z,CZ
FOODS_3_803,CA_1,2386.0,1.9717626136443174,C,Z,CZ
FOODS_3_344,CA_4,2385.920002222061,1.8829808750528034,C,Z,CZ
FOODS_3_784,WI_2,2385.8999952077866,1.7243285494991645,C,Z,CZ
HOUSEHOLD_1_453,WI_1,2385.720003604889,1.6070284132989434,C,Z,CZ
HOBBIES_1_178,TX_1,2385.440007776022,1.5049247703209092,C,Z,CZ
FOODS_3_690,CA_1,2385.2198905944824,3.4487344587229085,C,Z,CZ
FOODS_2_326,CA_2,2385.0,2.9292367888583057,C,Z,CZ
HOBBIES_1_340,CA_3,2384.880002975464,2.919330212375587,C,Z,CZ
HOUSEHOLD_2_043,CA_1,2384.7599816322327,2.090132853258051,C,Z,CZ
FOODS_3_419,CA_3,2384.0200519561768,2.966751395080475,C,Z,CZ
FOODS_3_797,TX_3,2384.0200114250183,2.5789362815254844,C,Z,CZ
FOODS_3_481,TX_3,2383.9800567626953,1.939920517512063,C,Z,CZ
HOBBIES_1_009,CA_2,2383.859971523285,1.921944658624704,C,Z,CZ
HOUSEHOLD_2_451,CA_2,2383.74005317688,2.0878921110023057,C,Z,CZ
HOUSEHOLD_1_400,TX_3,2383.7399282455444,2.7514107172482527,C,Z,CZ
FOODS_1_029,WI_1,2383.6600253582,3.3827385505777507,C,Z,CZ
FOODS_1_116,WI_1,2383.520037174225,2.702577404550374,C,Z,CZ
FOODS_3_019,WI_3,2382.9800144433975,1.4588936786200482,C,Z,CZ
HOBBIES_1_311,TX_3,2382.9599685668945,3.8819017904875435,C,Z,CZ
HOUSEHOLD_2_195,WI_3,2382.9400401115417,3.523107252511089,C,Z,CZ
HOUSEHOLD_2_462,WI_3,2382.4800539016724,2.702092578854664,C,Z,CZ
HOBBIES_1_067,TX_2,2382.170069128275,2.8785106299083885,C,Z,CZ
HOUSEHOLD_2_494,WI_1,2381.940022945404,2.3315467981470586,C,Z,CZ
HOUSEHOLD_2_202,CA_3,2381.630021095276,2.996069101256436,C,Z,CZ
HOBBIES_1_340,CA_2,2381.270004272461,3.0901779355535064,C,Z,CZ
HOUSEHOLD_1_001,TX_1,2381.1899251937866,2.2748237273293634,C,Z,CZ
HOUSEHOLD_1_063,CA_4,2381.100061416626,3.487574487147571,C,Z,CZ
HOUSEHOLD_1_523,TX_3,2380.9300785064697,5.231509360519486,C,Z,CZ
FOODS_2_320,CA_3,2380.890018224716,2.10989075692401,C,Z,CZ
HOUSEHOLD_2_003,WI_2,2380.479977607727,2.95179389898912,C,Z,CZ
FOODS_3_527,CA_1,2380.4400091171265,2.696684368028105,C,Z,CZ
HOBBIES_2_024,WI_1,2380.2299904823303,2.5536960210680135,C,Z,CZ
FOODS_3_309,WI_2,2379.9600229263306,1.6276042688200814,C,Z,CZ
FOODS_2_151,TX_3,2379.899999499321,1.9470314199250918,C,Z,CZ
FOODS_3_666,TX_1,2378.9900715351105,1.7235709631967742,C,Z,CZ
HOUSEHOLD_2_143,WI_3,2378.729978084564,2.3326932802039164,C,Z,CZ
HOUSEHOLD_1_533,TX_2,2378.520003557205,2.3841227106501566,C,Z,CZ
HOUSEHOLD_1_148,TX_3,2378.320037841797,3.2777381174895903,C,Z,CZ
FOODS_1_001,TX_2,2378.320006132126,1.890262100326089,C,Z,CZ
FOODS_3_719,WI_1,2377.600030183792,1.7367695207372866,C,Z,CZ
FOODS_3_733,WI_3,2377.58001601696,2.4750622779945406,C,Z,CZ
HOUSEHOLD_1_224,TX_3,2377.469970226288,2.8367667515857313,C,Z,CZ
HOUSEHOLD_2_220,TX_3,2377.3899426460266,2.606646778200655,C,Z,CZ
HOUSEHOLD_2_346,TX_1,2377.289945602417,2.208254027157435,C,Z,CZ
HOUSEHOLD_2_284,WI_3,2377.1999673843384,2.433485099604359,C,Z,CZ
FOODS_2_281,TX_2,2376.8500006496906,2.560187553166103,C,Z,CZ
FOODS_3_315,WI_1,2376.840013027191,2.241002848850526,C,Z,CZ
FOODS_1_041,CA_4,2376.4400131702423,1.6470203970995037,C,Z,CZ
HOUSEHOLD_1_261,CA_3,2376.059916496277,2.644765676806741,C,Z,CZ
HOUSEHOLD_2_148,TX_3,2376.0000228881836,2.4847032015916914,C,Z,CZ
FOODS_3_778,CA_1,2375.100006341934,1.6546187860145114,C,Z,CZ
FOODS_3_813,CA_2,2375.0999965667725,2.821577644572448,C,Z,CZ
HOUSEHOLD_2_371,TX_3,2375.099912881851,1.294510798780146,C,Z,CZ
HOUSEHOLD_1_480,TX_2,2374.720001220703,2.2387388947779887,C,Z,CZ
FOODS_2_006,CA_3,2374.5400137901306,3.0563533714280355,C,Z,CZ
FOODS_3_724,CA_1,2374.4000091552734,2.4185372799673477,C,Z,CZ
FOODS_1_114,WI_3,2374.259981393814,1.95854197132765,C,Z,CZ
HOUSEHOLD_2_191,WI_2,2374.150026321411,2.2295776835196817,C,Z,CZ
HOBBIES_1_277,TX_2,2373.999988555908,1.99286389453345,C,Z,CZ
HOUSEHOLD_2_470,TX_3,2373.8700687885284,1.0905405500946874,C,Z,CZ
HOBBIES_1_382,CA_3,2373.8500344753265,1.3658324141603972,C,Z,CZ
HOBBIES_1_094,WI_1,2373.510048866272,3.698739145329332,C,Z,CZ
HOUSEHOLD_2_168,WI_1,2373.480019569397,2.5218954993850176,C,Z,CZ
FOODS_3_299,TX_3,2373.4800000190735,1.5970539910521464,C,Z,CZ
FOODS_2_260,WI_1,2373.0000462532043,2.5673951580667036,C,Z,CZ
HOUSEHOLD_1_448,CA_2,2372.9700515270233,1.6999311514577597,C,Z,CZ
FOODS_2_389,TX_1,2372.970022201538,3.2637990062120954,C,Z,CZ
FOODS_2_216,TX_1,2372.880005121231,2.3598090145731074,C,Z,CZ
FOODS_1_003,TX_2,2372.650077342987,1.7857642985164928,C,Z,CZ
FOODS_3_153,TX_3,2372.5400161743164,2.3037448289006295,C,Z,CZ
HOBBIES_1_376,WI_2,2372.460042953491,4.057971080657625,C,Z,CZ
FOODS_1_063,TX_1,2372.0000143051147,1.5630016334262848,C,Z,CZ
FOODS_2_237,TX_2,2371.990012407303,1.8579255775486414,C,Z,CZ
FOODS_1_116,TX_1,2371.9500403404236,3.023946956353267,C,Z,CZ
HOBBIES_1_382,CA_1,2371.8800344467163,1.4413350467270456,C,Z,CZ
HOUSEHOLD_1_148,CA_1,2371.8400382995605,3.1934854079463197,C,Z,CZ
HOUSEHOLD_2_473,TX_3,2371.6899819374084,2.7415018947502747,C,Z,CZ
HOUSEHOLD_1_348,CA_4,2371.620021343231,1.7340786255705232,C,Z,CZ
HOBBIES_1_056,WI_3,2371.6199939846992,1.723611201494395,C,Z,CZ
HOBBIES_1_418,WI_3,2370.8800089359283,2.452491476272223,C,Z,CZ
HOUSEHOLD_2_289,TX_2,2370.7800073623657,3.4165002729575336,C,Z,CZ
HOUSEHOLD_2_080,CA_2,2370.7198791503906,3.3773352632300386,C,Z,CZ
FOODS_1_155,TX_3,2370.6200461387634,1.5756562879913003,C,Z,CZ
FOODS_3_606,TX_2,2370.2400941848755,2.1369961725810724,C,Z,CZ
FOODS_3_599,CA_1,2370.060022830963,2.264867720423449,C,Z,CZ
FOODS_3_768,CA_2,2370.060022830963,2.1728030469695288,C,Z,CZ
FOODS_3_658,CA_4,2369.8599638938904,2.0580043266409245,C,Z,CZ
FOODS_3_264,WI_2,2369.380052089691,2.3231182280916216,C,Z,CZ
HOUSEHOLD_2_474,CA_3,2368.6999406814575,2.5982780452835272,C,Z,CZ
FOODS_2_113,CA_4,2368.520028591156,2.096482781270335,C,Z,CZ
FOODS_2_146,TX_1,2368.269979119301,1.631966211928918,C,Z,CZ
HOUSEHOLD_1_101,TX_2,2367.969889640808,1.62388034911324,C,Z,CZ
FOODS_3_649,TX_1,2367.860013484955,2.3840203750695204,C,Z,CZ
FOODS_2_313,CA_4,2367.6199836730957,2.7910187785621963,C,Z,CZ
FOODS_3_321,WI_2,2367.5200095176697,1.8761120269327471,C,Z,CZ
HOUSEHOLD_1_238,WI_3,2367.4400181770325,1.836246272482432,C,Z,CZ
FOODS_3_314,CA_4,2367.4300463199615,2.1637658978938012,C,Z,CZ
HOUSEHOLD_1_022,WI_3,2366.7600746154785,2.644264300261663,C,Z,CZ
FOODS_3_778,CA_3,2366.7600098848343,1.5828664921908286,C,Z,CZ
HOUSEHOLD_2_104,CA_2,2366.279939174652,2.308898601070015,C,Z,CZ
HOUSEHOLD_2_296,CA_2,2365.9800004959106,2.3516341670165657,C,Z,CZ
FOODS_1_075,CA_4,2365.8199837207794,2.1622864966451703,C,Z,CZ
FOODS_1_034,CA_4,2365.719958782196,2.5326071219442268,C,Z,CZ
HOUSEHOLD_2_035,CA_4,2365.3199672698975,2.4212442715915055,C,Z,CZ
FOODS_3_336,TX_1,2365.1000697612762,1.7988108717946338,C,Z,CZ
FOODS_3_582,CA_2,2364.1400232315063,1.9760185098685585,C,Z,CZ
HOUSEHOLD_1_501,CA_3,2363.760019302368,2.012848072329598,C,Z,CZ
FOODS_2_308,TX_3,2363.6200503110886,1.7094049674903227,C,Z,CZ
HOUSEHOLD_2_287,CA_3,2363.4600114822388,1.4167194785068267,C,Z,CZ
FOODS_3_445,CA_1,2363.4400181770325,2.498742649364757,C,Z,CZ
HOUSEHOLD_2_220,TX_1,2362.6999378204346,2.980788707294388,C,Z,CZ
HOBBIES_1_278,TX_1,2362.620063006878,2.103014613046126,C,Z,CZ
HOUSEHOLD_2_410,WI_1,2362.559991836548,1.2473720081859438,C,Z,CZ
FOODS_2_269,CA_1,2362.47003865242,1.9525779121053424,C,Z,CZ
HOBBIES_1_378,WI_3,2361.9600069522858,1.822958047789669,C,Z,CZ
HOUSEHOLD_1_444,CA_2,2361.9200553894043,2.5488516426815666,C,Z,CZ
FOODS_2_065,CA_1,2361.9200251102448,1.4431640908012586,C,Z,CZ
HOBBIES_2_033,TX_1,2361.7800278663635,1.956910212006333,C,Z,CZ
FOODS_1_203,WI_1,2361.5200066566467,1.9580929195800123,C,Z,CZ
HOUSEHOLD_1_227,CA_1,2361.4500164985657,2.53722119577789,C,Z,CZ
HOBBIES_1_377,TX_1,2361.1599311828613,2.805063663330048,C,Z,CZ
FOODS_2_387,TX_1,2360.540048599243,3.634165787480978,C,Z,CZ
FOODS_3_766,TX_1,2360.430060863495,1.776187201362163,C,Z,CZ
FOODS_3_206,WI_2,2360.2199997901917,1.9338845644872007,C,Z,CZ
FOODS_3_354,CA_4,2360.160015106201,2.015586583752836,C,Z,CZ
FOODS_2_138,TX_1,2360.14000916481,1.8489285491936318,C,Z,CZ
FOODS_2_091,WI_1,2359.999990463257,2.4284816326297793,C,Z,CZ
FOODS_3_550,WI_2,2359.3600158691406,2.6626549815669343,C,Z,CZ
FOODS_2_256,CA_3,2359.279983520508,3.8286822746218996,C,Z,CZ
HOUSEHOLD_2_480,TX_2,2359.239981651306,2.2375349086546286,C,Z,CZ
HOBBIES_1_191,CA_3,2359.1100702285767,3.132706057661242,C,Z,CZ
HOUSEHOLD_2_001,CA_4,2358.8599519729614,2.397214450396225,C,Z,CZ
HOUSEHOLD_2_074,TX_2,2358.6800677776337,1.3137409526395656,C,Z,CZ
FOODS_2_213,WI_2,2358.3800132274628,2.9811125058414314,C,Z,CZ
HOUSEHOLD_2_512,WI_3,2358.1800169944763,2.0820744079125384,C,Z,CZ
FOODS_2_307,TX_2,2358.000011444092,2.037408274549148,C,Z,CZ
FOODS_3_747,CA_4,2358.0,2.217287283742978,C,Z,CZ
FOODS_2_227,CA_1,2357.8899550437927,2.740102764195978,C,Z,CZ
FOODS_1_130,TX_1,2357.8499661684036,1.4715988645566553,C,Z,CZ
HOUSEHOLD_2_208,WI_2,2357.5700483322144,3.404421498351429,C,Z,CZ
HOUSEHOLD_1_492,TX_1,2357.450036764145,1.8335078255030248,C,Z,CZ
FOODS_1_037,CA_4,2357.3300223350525,2.769735328025409,C,Z,CZ
FOODS_3_721,TX_3,2357.300006866455,1.602497293214175,C,Z,CZ
HOUSEHOLD_2_234,WI_3,2357.250020503998,2.4358529954521924,C,Z,CZ
FOODS_2_329,WI_2,2357.1600091457367,2.1551174788748764,C,Z,CZ
FOODS_3_147,TX_3,2357.059973716736,3.67438339455557,C,Z,CZ
FOODS_3_014,WI_2,2356.440028190613,1.8054743996365532,C,Z,CZ
FOODS_3_689,WI_3,2356.3600792884827,2.017018161603451,C,Z,CZ
HOUSEHOLD_2_046,CA_1,2356.2900199890137,2.727237759417242,C,Z,CZ
FOODS_3_677,WI_1,2356.160011291504,2.0723714837045693,C,Z,CZ
HOBBIES_1_419,CA_1,2356.1200075149536,2.5090472487216866,C,Z,CZ
FOODS_3_690,WI_2,2355.2798919677734,3.4913197240707055,C,Z,CZ
HOUSEHOLD_1_529,WI_2,2355.210022687912,2.140605203483349,C,Z,CZ
FOODS_2_062,TX_1,2355.029987335205,2.3951786779370945,C,Z,CZ
HOUSEHOLD_1_341,CA_2,2354.700053215027,2.561635206934467,C,Z,CZ
HOBBIES_1_316,TX_2,2354.6999940276146,2.701926227162861,C,Z,CZ
HOUSEHOLD_2_376,TX_1,2354.4799661636353,2.0219480507668837,C,Z,CZ
HOBBIES_1_206,CA_1,2354.4600625038147,2.335225139335073,C,Z,CZ
FOODS_3_216,WI_2,2354.3199982643127,1.8240879062139037,C,Z,CZ
HOBBIES_1_386,WI_2,2354.259982585907,2.336932566084286,C,Z,CZ
FOODS_3_609,TX_1,2354.1900153160095,2.136337576958753,C,Z,CZ
FOODS_3_826,CA_4,2353.919947385788,1.4953632902541791,C,Z,CZ
HOUSEHOLD_1_121,TX_1,2353.5200181007385,1.9511335849585614,C,Z,CZ
HOUSEHOLD_2_443,TX_1,2353.4799571037292,2.2942369502737874,C,Z,CZ
HOUSEHOLD_2_300,CA_2,2352.6499395370483,2.803359088225265,C,Z,CZ
FOODS_3_791,CA_1,2352.5,1.96437190775132,C,Z,CZ
HOUSEHOLD_2_002,WI_1,2352.270067214966,1.7091897104879903,C,Z,CZ
HOBBIES_1_033,TX_3,2352.0900468826294,3.679491324671356,C,Z,CZ
HOUSEHOLD_2_052,TX_3,2351.759903907776,2.232167307616021,C,Z,CZ
HOUSEHOLD_1_483,TX_2,2351.719980239868,2.1121438028166852,C,Z,CZ
HOBBIES_2_117,CA_2,2350.9900317192078,2.072214117599803,C,Z,CZ
HOUSEHOLD_1_430,TX_3,2350.3500187397003,2.4128980357498357,C,Z,CZ
HOBBIES_1_053,TX_1,2350.240016937256,2.937474258936375,C,Z,CZ
FOODS_3_459,CA_2,2349.9999940395355,2.348580643708025,C,Z,CZ
HOBBIES_1_398,TX_1,2349.5000330507755,2.286126261980412,C,Z,CZ
FOODS_3_322,WI_1,2349.479998111725,2.0421081675655026,C,Z,CZ
FOODS_2_378,CA_3,2349.100006580353,2.090073025591153,C,Z,CZ
FOODS_3_229,CA_3,2348.519995212555,2.388866023139304,C,Z,CZ
HOUSEHOLD_1_261,TX_1,2348.2999181747437,2.364419579390051,C,Z,CZ
FOODS_1_102,CA_1,2348.119964838028,1.578553241526342,C,Z,CZ
FOODS_2_191,CA_2,2348.039958000183,3.419724598497605,C,Z,CZ
FOODS_3_004,CA_2,2348.020000934601,2.736981495956115,C,Z,CZ
HOBBIES_1_172,TX_2,2347.8499982357025,1.846056299187105,C,Z,CZ
HOUSEHOLD_2_119,WI_1,2347.680061340332,2.2390823488886746,C,Z,CZ
FOODS_2_211,CA_4,2347.559980392456,1.6777742084219003,C,Z,CZ
HOUSEHOLD_1_257,CA_4,2347.5198974609375,2.4015263900097508,C,Z,CZ
HOBBIES_1_157,TX_1,2347.399913787842,3.1376219023034086,C,Z,CZ
HOUSEHOLD_2_104,TX_2,2346.639937877655,2.1607861686768164,C,Z,CZ
FOODS_2_246,WI_1,2346.360030055046,2.0226236426855637,C,Z,CZ
HOBBIES_1_272,WI_1,2346.3198833465576,2.714123530534124,C,Z,CZ
HOUSEHOLD_1_178,CA_4,2346.189917087555,2.092833359931765,C,Z,CZ
FOODS_2_010,CA_4,2344.4300005435944,2.0957427554776897,C,Z,CZ
FOODS_3_253,CA_1,2344.320022583008,1.8109242602621833,C,Z,CZ
FOODS_3_620,WI_3,2344.2999958992004,2.801725316489417,C,Z,CZ
HOBBIES_2_118,TX_2,2344.2700169086456,2.538345162864543,C,Z,CZ
HOUSEHOLD_2_274,CA_2,2344.1600074768066,2.4690214140472215,C,Z,CZ
HOUSEHOLD_2_363,CA_1,2344.1600074768066,2.81312206781537,C,Z,CZ
FOODS_2_123,WI_1,2344.070015192032,1.8636192035409447,C,Z,CZ
FOODS_1_015,TX_3,2342.6700134277344,2.0923618531869823,C,Z,CZ
HOBBIES_1_292,TX_2,2342.4799728393555,3.2546083785169824,C,Z,CZ
HOUSEHOLD_1_320,TX_2,2342.380030155182,2.269579810071791,C,Z,CZ
HOUSEHOLD_1_309,WI_2,2342.149959087372,2.8263409353344886,C,Z,CZ
FOODS_3_056,WI_1,2341.920016527176,1.884369895855637,C,Z,CZ
HOUSEHOLD_2_484,TX_1,2341.9199295043945,2.9597641935858086,C,Z,CZ
HOUSEHOLD_1_134,CA_4,2341.670017004013,2.087643576526879,C,Z,CZ
HOUSEHOLD_2_339,TX_2,2340.76993227005,2.6203679053167748,C,Z,CZ
FOODS_3_343,WI_1,2340.7400057315826,1.975357533993163,C,Z,CZ
HOBBIES_1_169,WI_3,2340.659988552332,1.794571366596477,C,Z,CZ
FOODS_3_630,CA_2,2340.3700482845306,2.8760644171772523,C,Z,CZ
FOODS_3_496,CA_2,2340.24001121521,2.9560230208149827,C,Z,CZ
FOODS_3_345,WI_1,2340.2300460338593,2.7559202243329812,C,Z,CZ
HOUSEHOLD_2_317,CA_1,2339.880030155182,2.0562099203792297,C,Z,CZ
FOODS_3_440,CA_1,2339.1600131988525,3.0134636988699386,C,Z,CZ
HOBBIES_1_008,TX_3,2338.460008829832,1.67008389204268,C,Z,CZ
FOODS_2_296,WI_1,2338.3400325775146,2.132054188076673,C,Z,CZ
FOODS_3_553,WI_1,2338.0599970817566,1.9044801032037186,C,Z,CZ
FOODS_3_582,CA_4,2337.620020508766,2.0555292293985357,C,Z,CZ
FOODS_3_061,CA_2,2337.5200185775757,2.121519553303601,C,Z,CZ
HOUSEHOLD_1_229,CA_1,2337.0800273418427,1.9184190839948245,C,Z,CZ
FOODS_3_803,CA_3,2337.0,1.947121923959901,C,Z,CZ
HOUSEHOLD_2_373,TX_1,2336.970022201538,2.0581446060192126,C,Z,CZ
HOBBIES_1_271,TX_1,2336.849992275238,2.665649097120116,C,Z,CZ
HOBBIES_1_049,WI_3,2336.8400173187256,2.8090997217685922,C,Z,CZ
FOODS_2_088,CA_4,2336.669951438904,2.664510049494067,C,Z,CZ
HOUSEHOLD_2_079,CA_3,2335.6898913383484,2.542116603355024,C,Z,CZ
HOUSEHOLD_2_012,WI_3,2335.560013771057,2.1085044929798418,C,Z,CZ
HOUSEHOLD_2_454,TX_1,2335.2099385261536,3.2640728943903095,C,Z,CZ
FOODS_3_689,TX_2,2335.1500811576843,2.0510240126395805,C,Z,CZ
HOBBIES_1_293,CA_1,2334.640035390854,2.112913989074809,C,Z,CZ
HOUSEHOLD_2_494,CA_1,2334.4200224876404,2.356305540275094,C,Z,CZ
FOODS_1_155,WI_2,2334.3600454330444,1.3289211450104261,C,Z,CZ
FOODS_2_239,CA_1,2334.2399587631226,3.7614560441475136,C,Z,CZ
HOUSEHOLD_2_367,TX_3,2334.219931602478,2.448496877686166,C,Z,CZ
FOODS_3_824,CA_2,2334.150041818619,2.198515211637725,C,Z,CZ
HOUSEHOLD_1_115,TX_1,2334.149943590164,2.7121893681193483,C,Z,CZ
FOODS_3_431,WI_3,2334.0,1.5954242428568641,C,Z,CZ
HOUSEHOLD_1_133,CA_2,2333.7599143981934,2.3341855483070484,C,Z,CZ
HOBBIES_1_279,WI_1,2333.519994735718,2.7319215299533317,C,Z,CZ
FOODS_2_158,WI_2,2333.4399478435516,2.3196621072815438,C,Z,CZ
FOODS_3_650,WI_2,2333.3300149440765,2.259718217605598,C,Z,CZ
HOUSEHOLD_1_484,WI_2,2332.980062484741,4.006140731674821,C,Z,CZ
HOUSEHOLD_1_384,WI_1,2332.8800735473633,2.5866452463798177,C,Z,CZ
HOBBIES_1_146,WI_3,2332.859941482544,2.246393766613257,C,Z,CZ
HOUSEHOLD_1_382,TX_1,2332.4399707317352,2.4366084033882376,C,Z,CZ
HOUSEHOLD_1_433,CA_1,2332.2000694274902,3.29073021158584,C,Z,CZ
HOBBIES_1_019,WI_1,2331.999997794628,1.6215120103013216,C,Z,CZ
HOBBIES_1_278,WI_2,2331.9699726104736,1.7652329099439363,C,Z,CZ
FOODS_3_484,CA_3,2331.780009627342,1.442825834553519,C,Z,CZ
FOODS_3_605,CA_1,2331.4200377464294,2.0704517380128236,C,Z,CZ
FOODS_2_292,TX_2,2330.960007429123,2.5803093467519616,C,Z,CZ
HOUSEHOLD_2_505,WI_1,2330.929901599884,2.1019582978723284,C,Z,CZ
HOUSEHOLD_1_073,CA_4,2330.679962158203,2.7999534907770514,C,Z,CZ
HOUSEHOLD_2_229,WI_3,2330.480013370514,2.134493272333118,C,Z,CZ
FOODS_1_101,WI_3,2330.4400186538696,1.7779116543324465,C,Z,CZ
FOODS_2_321,WI_2,2329.3800147771835,1.9273609025820904,C,Z,CZ
HOUSEHOLD_2_292,CA_4,2329.330050468445,3.291719754359269,C,Z,CZ
HOBBIES_1_391,TX_3,2329.250068664551,2.250371530681503,C,Z,CZ
FOODS_1_207,WI_3,2329.079946756363,2.138970733815626,C,Z,CZ
FOODS_3_749,TX_3,2329.020013809204,2.1540965176020626,C,Z,CZ
HOUSEHOLD_2_131,CA_4,2328.600085258484,3.296989309075043,C,Z,CZ
FOODS_3_631,CA_2,2328.4799823760986,2.887338593319271,C,Z,CZ
HOUSEHOLD_1_346,TX_1,2328.2000222206116,2.1264705586595114,C,Z,CZ
FOODS_3_568,CA_2,2328.0,1.8070417001152161,C,Z,CZ
HOUSEHOLD_1_242,CA_3,2327.760054588318,3.541869004195109,C,Z,CZ
FOODS_3_293,CA_2,2327.740028142929,2.006282602333864,C,Z,CZ
HOBBIES_1_178,WI_3,2327.1000080406666,1.4069441112606809,C,Z,CZ
HOUSEHOLD_1_052,CA_1,2326.7800164222717,2.2157030861436033,C,Z,CZ
HOUSEHOLD_2_322,TX_2,2326.5600299835205,1.7705866827727046,C,Z,CZ
HOUSEHOLD_2_023,TX_2,2326.4200167655945,2.5382328510455925,C,Z,CZ
FOODS_2_282,CA_2,2326.41992855072,4.489636716882262,C,Z,CZ
HOBBIES_1_152,TX_3,2326.2600269317627,2.6665180497608145,C,Z,CZ
FOODS_1_033,CA_2,2326.0199818611145,3.870316591020542,C,Z,CZ
HOBBIES_1_129,TX_3,2326.000051021576,2.11266230474463,C,Z,CZ
FOODS_3_106,CA_2,2326.0,2.0365438305968353,C,Z,CZ
FOODS_1_209,WI_1,2325.5600759983063,1.7431890000581232,C,Z,CZ
FOODS_2_110,CA_3,2325.180109977722,2.4034080515781477,C,Z,CZ
FOODS_2_095,TX_3,2324.9200401306152,2.7944090816125184,C,Z,CZ
HOUSEHOLD_2_305,TX_3,2324.7799558639526,2.229776730165865,C,Z,CZ
FOODS_3_654,CA_2,2324.5999512672424,2.1382710146515023,C,Z,CZ
FOODS_3_486,WI_1,2324.440055847168,1.9877862354003408,C,Z,CZ
HOUSEHOLD_2_075,CA_4,2324.360029220581,1.5168503462837784,C,Z,CZ
HOUSEHOLD_1_416,CA_4,2324.3400416374207,1.9120750252805139,C,Z,CZ
HOUSEHOLD_2_287,CA_2,2324.3200163841248,1.3389289199614234,C,Z,CZ
HOUSEHOLD_1_281,CA_4,2323.7899651527405,2.533483339536009,C,Z,CZ
HOUSEHOLD_1_355,WI_1,2323.650034427643,2.985653888354014,C,Z,CZ
FOODS_1_073,WI_2,2323.6399978399277,1.612157310852093,C,Z,CZ
HOBBIES_1_278,TX_2,2323.6300634145737,2.243298139229614,C,Z,CZ
FOODS_3_470,WI_3,2323.5600168704987,2.125247344455725,C,Z,CZ
HOUSEHOLD_1_325,TX_1,2323.4999825954437,2.1346214869899547,C,Z,CZ
FOODS_1_115,TX_3,2323.4199504852295,2.233965238557415,C,Z,CZ
HOBBIES_2_078,CA_1,2323.069939136505,2.6386623546509766,C,Z,CZ
FOODS_3_336,TX_3,2322.670044183731,2.4982176744601947,C,Z,CZ
FOODS_3_286,CA_2,2322.640027999878,2.4277793159320535,C,Z,CZ
HOBBIES_1_138,TX_2,2322.6000452041626,2.609629291231654,C,Z,CZ
HOUSEHOLD_2_099,TX_2,2322.5400223731995,2.391543678273342,C,Z,CZ
FOODS_3_752,WI_1,2322.4000332802534,1.1819931738020408,C,Z,CZ
FOODS_3_564,WI_1,2322.300015449524,2.0956607609230056,C,Z,CZ
HOBBIES_2_062,TX_2,2322.0400133132935,2.404904876798418,C,Z,CZ
HOUSEHOLD_1_164,WI_1,2321.8899159431458,2.2624482242143404,C,Z,CZ
HOBBIES_1_209,WI_1,2321.580013394356,1.3339923635917434,C,Z,CZ
HOBBIES_1_295,TX_1,2321.5000075399876,1.8003586538757288,C,Z,CZ
