item_id,store_id,cat_id,dept_id,abc_class,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,q_difference,q_difference_pct,expected_sales,expected_leftover,expected_stockout,expected_profit_newsvendor,expected_profit_eoq,profit_improvement,profit_improvement_pct
FOODS_3_217,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,3.4052037661342456,1.482599338913862,4.4,144.0,-139.6,-96.94444444444444,3.6550132795408965,0.7449867204591039,-0.24980951340665092,3.0455758292127486,-38.85299711076798,41.89857293998073,107.83871530046952
FOODS_3_218,CA_1,FOODS,FOODS_3,C,2.0,0.6,0.2,0.7499999999999999,0.560962339782113,1.0,1.2,72.0,-70.8,-98.33333333333333,0.7280062833782388,0.47199371662176115,-0.16704394359612584,0.34240502670259104,-13.951230128174313,14.293635154876904,102.45429989726217
FOODS_3_219,CA_1,FOODS,FOODS_3,A,1.38,0.414,0.13799999999999998,0.75,8.183847295273376,6.830525942860086,12.8,329.0,-316.2,-96.10942249240121,9.3359464413137,3.4640535586863006,-1.1520991460403245,3.3870424356051623,-40.88451629300909,44.27155872861425,108.28441361842482
FOODS_3_220,CA_1,FOODS,FOODS_3,C,3.28,0.9839999999999999,0.328,0.75,0.2574915696912861,1.0,0.9,38.0,-37.1,-97.63157894736842,0.42471824031142746,0.47528175968857256,-0.16722667062014135,0.26203033128859277,-12.126171060565031,12.388201391853624,102.16086619576667
FOODS_3_221,CA_1,FOODS,FOODS_3,B,4.98,1.494,0.49800000000000005,0.75,1.4985382718875118,1.6410733356927392,2.6,74.0,-71.4,-96.48648648648648,1.7750621607689272,0.8249378392310729,-0.27652388888141544,2.241123824251703,-33.866911762400086,36.10803558665179,106.61744371608117
FOODS_3_222,CA_1,FOODS,FOODS_3,A,4.28,1.284,0.42800000000000005,0.7499999999999999,1.2620972756214983,1.2535663410560174,2.1,73.0,-70.9,-97.12328767123289,1.4731937254888203,0.6268062745111798,-0.211096449867322,1.6233076580368602,-29.083289464135998,30.70659712217286,105.58158202853443
FOODS_3_223,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.4854778000483919,1.0959280090672932,1.2,67.0,-65.8,-98.2089552238806,0.6692581365682901,0.5307418634317098,-0.18378033651989822,0.29245244416208577,-12.881501582361675,13.173954026523761,102.27032883000638
FOODS_3_224,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,1.3323710497935497,1.3544324686488256,2.2,78.0,-75.8,-97.17948717948718,1.5587321591964818,0.6412678408035184,-0.22636110940293208,1.6059015974407989,-28.922865288728673,30.52876688616947,105.55235998027699
FOODS_3_225,CA_1,FOODS,FOODS_3,A,1.98,0.594,0.198,0.7499999999999999,1.282702989985549,1.59819673514646,2.4,109.0,-106.6,-97.79816513761467,1.5533628547906146,0.8466371452093853,-0.27065986480506554,0.7550633809941668,-20.566099231931446,21.32116261292561,103.67139812211855
FOODS_3_226,CA_1,FOODS,FOODS_3,A,1.58,0.474,0.15800000000000003,0.75,4.978177855318321,2.695507862210282,6.8,240.0,-233.2,-97.16666666666666,5.432832708311228,1.367167291688772,-0.4546548529929071,2.359150271652696,-34.77379159543883,37.132941867091525,106.78427678839064
FOODS_3_227,CA_1,FOODS,FOODS_3,A,2.68,0.804,0.268,0.75,4.700958921891753,3.383510181639381,7.0,179.0,-172.0,-96.08938547486034,5.272076629263994,1.727923370736006,-0.5711177073722409,3.7756661465710017,-42.93257203573204,46.70823818230305,108.79440939021445
FOODS_3_228,CA_1,FOODS,FOODS_3,A,1.58,0.474,0.15800000000000003,0.75,5.169640490612601,2.8210788912968683,7.1,244.0,-236.9,-97.09016393442623,5.646255128461622,1.4537448715383778,-0.47661463784902125,2.4466332411877447,-35.284787209932844,37.73142045112059,106.93396059506067
FOODS_3_229,CA_1,FOODS,FOODS_3,B,3.78,1.134,0.378,0.7499999999999999,0.5377549201436034,1.0,1.2,51.0,-49.8,-97.6470588235294,0.705903637164685,0.494096362835315,-0.16814871702108158,0.6137262993930036,-18.464914560742873,19.078640860135877,103.32374296872085
FOODS_3_230,CA_1,FOODS,FOODS_3,A,3.48,1.044,0.34800000000000003,0.75,2.8016007587453187,2.732834249445755,4.6,121.0,-116.4,-96.19834710743802,3.2606353716876373,1.3393646283123624,-0.4590346129423186,2.938004437389191,-38.20817174382652,41.14617618121571,107.68946616207538
FOODS_3_231,CA_1,FOODS,FOODS_3,A,5.48,1.6440000000000001,0.548,0.75,2.114092197106951,1.985396419307475,3.5,84.0,-80.5,-95.83333333333334,2.450275559026217,1.0497244409737831,-0.3361833619192658,3.453004025385467,-41.39790990394156,44.85091392932703,108.3410105326518
FOODS_3_232,CA_1,FOODS,FOODS_3,A,3.0,0.8999999999999999,0.30000000000000004,0.75,2.849065899514557,2.457356116723882,4.5,132.0,-127.5,-96.5909090909091,3.2631942286598203,1.2368057713401797,-0.4141283291452633,2.565833074391784,-36.181120920582536,38.74695399497432,107.0916351099895
FOODS_3_233,CA_1,FOODS,FOODS_3,A,2.5,0.75,0.25,0.75,3.4347435527908834,4.159994658116228,6.2,158.0,-151.8,-96.07594936708863,4.13466561177845,2.06533438822155,-0.6999220589875668,2.5846656117784503,-36.065256447209116,38.64992205898756,107.16663588837024
FOODS_3_234,CA_1,FOODS,FOODS_3,B,0.2,0.06,0.020000000000000004,0.75,2.486521885410952,8.341503930987974,8.1,476.0,-467.9,-98.2983193277311,3.8926259991723513,4.207374000827649,-1.4061041137613994,0.14941007993378808,-9.321078249167126,9.470488329100913,101.60292699985796
FOODS_3_235,CA_1,FOODS,FOODS_3,C,1.74,0.522,0.17400000000000002,0.75,0.6653908221375223,1.6694421334796354,1.8,84.0,-82.2,-97.85714285714286,0.9471916665413727,0.8528083334586274,-0.28180084440385034,0.34604539991279537,-14.152887987792285,14.49893338770508,102.44505149910943
FOODS_3_236,CA_1,FOODS,FOODS_3,A,2.5,0.75,0.25,0.75,0.5989821874573369,2.000991817566542,1.9,66.0,-64.1,-97.12121212121211,0.9343662206115826,0.9656337793884173,-0.3353840331542457,0.4593662206115826,-15.901017812542662,16.360384033154244,102.88891079820837
FOODS_3_237,CA_1,FOODS,FOODS_3,C,1.0,0.3,0.1,0.7499999999999999,0.8399971222508562,1.1007452982594166,1.6,124.0,-122.4,-98.70967741935485,1.026165556453926,0.573834443546074,-0.18616843420306983,0.2504662225815704,-12.064001151099658,12.314467373681229,102.07614554611295
FOODS_3_238,CA_1,FOODS,FOODS_3,A,3.68,1.104,0.36800000000000005,0.75,2.07328185900608,2.362347948691689,3.7,101.0,-97.3,-96.33663366336633,2.4727010236044547,1.2272989763955455,-0.39941916459837445,2.2782159067457575,-34.11612910354306,36.394345010288816,106.67782649031292
FOODS_3_239,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,0.7641992867960312,1.075828707279838,1.5,84.0,-82.5,-98.21428571428571,0.94594720526713,0.55405279473287,-0.18174791847109883,0.45219018657156695,-16.026754164857547,16.478944351429114,102.82147078516435
FOODS_3_240,CA_1,FOODS,FOODS_3,C,1.0,0.3,0.1,0.7499999999999999,0.3404315624727947,1.1379690439434391,1.1,79.0,-77.9,-98.60759493670886,0.5320202980328796,0.5679797019671204,-0.19158873556008493,0.10280811921315186,-7.763827375010881,7.866635494224033,101.32419378030038
FOODS_3_241,CA_1,FOODS,FOODS_3,A,2.78,0.834,0.27799999999999997,0.75,0.424189734521287,2.545875386086578,2.1,53.0,-50.9,-96.0377358490566,0.8518402434130921,1.248159756586908,-0.42765050889180506,0.36344635067535835,-14.262301015212328,14.625747365887687,102.54830093887166
FOODS_3_242,CA_1,FOODS,FOODS_3,A,9.88,2.964,0.9880000000000001,0.75,0.8775512977332058,1.4742050139924308,1.9,40.0,-38.1,-95.25,1.1270076064926666,0.7729923935073333,-0.2494563087594608,2.5767340608590183,-36.05191727135837,38.62865133221739,107.14728717883229
FOODS_3_243,CA_1,FOODS,FOODS_3,C,1.58,0.474,0.15800000000000003,0.75,0.6172894451358534,1.0,1.3,84.0,-82.7,-98.45238095238096,0.7861885405390868,0.5138114594609132,-0.16889909540323345,0.29147115762070286,-12.881873070674143,13.173344228294846,102.26264578156916
FOODS_3_244,CA_1,FOODS,FOODS_3,A,9.88,2.964,0.9880000000000001,0.75,0.4442040557256735,1.0,1.1,29.0,-27.9,-96.20689655172413,0.6120732018369734,0.48792679816302664,-0.16786914611129994,1.3321132936597189,-26.89650557177214,28.22861886543186,104.95273741083217
FOODS_3_245,CA_1,FOODS,FOODS_3,A,2.48,0.744,0.248,0.75,6.459384630015271,2.623661160210648,8.2,218.0,-209.8,-96.23853211009174,6.900678697752019,1.2993213022479804,-0.44129406773674784,4.811873268170003,-47.65629044702485,52.468163715194855,110.09703697672172
FOODS_3_246,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,1.189298311304105,1.1298036242450724,2.0,105.0,-103.0,-98.09523809523809,1.381040909556725,0.6189590904432749,-0.1917425982526202,0.6977844003689262,-19.84807573744715,20.545860137816078,103.5156274572876
FOODS_3_247,CA_1,FOODS,FOODS_3,B,4.88,1.464,0.488,0.75,0.7112656094991472,1.0788981249502494,1.4,52.0,-50.6,-97.3076923076923,0.8914502152339256,0.5085497847660743,-0.18018460573477846,1.0569108201366229,-23.987609530257664,25.044520350394286,104.40606980367697
FOODS_3_248,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,1.3762656612367037,1.08622934037623,2.1,113.0,-110.9,-98.14159292035399,1.5590922785297305,0.5409077214702696,-0.18282661729302685,0.8190010845955464,-21.283997596300534,22.10299868089608,103.84796643999763
FOODS_3_249,CA_1,FOODS,FOODS_3,A,2.68,0.804,0.268,0.75,0.4589398242739719,2.6153292507726613,2.2,56.0,-53.8,-96.07142857142857,0.899074785280779,1.3009252147192212,-0.4401349610068071,0.37420816982099503,-14.516016508378303,14.8902246781993,102.57789848616534
FOODS_3_250,CA_1,FOODS,FOODS_3,A,3.88,1.164,0.388,0.7499999999999999,1.8151664665806664,1.7396709535009849,3.0,92.0,-89.0,-96.73913043478261,2.108903709393595,0.8910962906064048,-0.2937372428129288,2.1090185569788593,-32.87886164386681,34.98788020084567,106.4145120954097
FOODS_3_251,CA_1,FOODS,FOODS_3,B,2.98,0.894,0.298,0.75,1.5488603284927362,1.8978545391709687,2.8,97.0,-94.2,-97.11340206185567,1.8677397516221728,0.9322602483778271,-0.3188794231294365,1.39194578393363,-27.059758488436657,28.451704272370286,105.14396972363387
FOODS_3_252,CA_1,FOODS,FOODS_3,A,1.48,0.444,0.148,0.75,32.224138102434374,8.673807375808947,38.1,630.0,-591.9,-93.95238095238095,33.6876265700008,4.4123734299991995,-1.4634884675664281,14.304274929440474,-74.16331024335885,88.46758517279932,119.28753568645001
FOODS_3_253,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,1.1244050093952396,1.5919772405381725,2.2,102.0,-99.8,-97.84313725490196,1.392912581658309,0.8070874183416912,-0.2685075722630694,0.6675867646733806,-19.30547123255897,19.97305799723235,103.4580184893259
FOODS_3_254,CA_1,FOODS,FOODS_3,C,1.74,0.522,0.17400000000000002,0.75,0.6564473610283811,1.4493202201477424,1.6,83.0,-81.4,-98.07228915662651,0.8994246043866287,0.7005753956133713,-0.24297724335824766,0.3475995246530936,-13.98511263672425,14.332712161377342,102.48549678277395
FOODS_3_255,CA_1,FOODS,FOODS_3,C,3.98,1.194,0.398,0.7499999999999999,0.1227233365630838,1.0,0.8,24.0,-23.2,-96.66666666666667,0.29144325971425444,0.5085567402857456,-0.16871992315117063,0.14557766946509304,-9.356624448191571,9.502202117656664,101.55587808692299
FOODS_3_256,CA_1,FOODS,FOODS_3,C,2.58,0.774,0.258,0.75,0.11628565853331,1.0,0.8,29.0,-28.2,-97.24137931034483,0.28521628208930816,0.5147837179106919,-0.16893062355599817,0.08794320311616599,-7.361993200393624,7.44993640350979,101.19455697285164
FOODS_3_257,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,2.0580033143692944,1.692578892118596,3.2,97.0,-93.8,-96.70103092783505,2.343423253107653,0.8565767468923471,-0.2854199387383587,2.4571298189473834,-35.32965872352408,37.78678854247147,106.95486429171568
FOODS_3_258,CA_1,FOODS,FOODS_3,A,1.72,0.516,0.17200000000000001,0.75,3.623642285612671,2.417063870276287,5.3,196.0,-190.7,-97.29591836734693,4.032643111185387,1.2673568888146125,-0.4090008255727162,1.8628584604955467,-31.21893410749848,33.08179256799403,105.96707899789605
FOODS_3_259,CA_1,FOODS,FOODS_3,A,1.72,0.516,0.17200000000000001,0.75,3.0293282322692656,2.16281266951444,4.5,179.0,-174.5,-97.48603351955308,3.39443457247374,1.10556542752626,-0.3651063402044743,1.561370985861933,-28.703822176198745,30.26519316206068,105.43959259598753
FOODS_3_260,CA_1,FOODS,FOODS_3,C,1.97,0.591,0.197,0.7499999999999999,0.8978908233388668,1.0559731838826991,1.6,91.0,-89.4,-98.24175824175825,1.0755661974274187,0.5244338025725814,-0.17767537408855183,0.5323461635728058,-17.219462031208973,17.75180819478178,103.0915377182398
FOODS_3_261,CA_1,FOODS,FOODS_3,B,4.48,1.344,0.44800000000000006,0.7499999999999999,0.1174257896853289,1.0,0.8,22.0,-21.2,-96.36363636363636,0.2863205649543169,0.5136794350456831,-0.168894775268988,0.15468645239813586,-9.645572984883891,9.800259437282028,101.60370413080233
FOODS_3_262,CA_1,FOODS,FOODS_3,B,6.54,1.962,0.654,0.75,0.7422219541926294,1.0,1.4,46.0,-44.6,-96.95652173913044,0.9101792515334609,0.489820748466539,-0.16795729734083154,1.4654289220115337,-28.14234736783208,29.607776289843613,105.20720216710345
FOODS_3_263,CA_1,FOODS,FOODS_3,A,2.78,0.834,0.27799999999999997,0.75,3.94485181018312,3.035254212729137,6.0,161.0,-155.0,-96.27329192546584,4.456940482013075,1.5430595179869249,-0.5120886718299551,3.2881178159985396,-40.37132478707637,43.65944260307491,108.14468644103334
FOODS_3_264,CA_1,FOODS,FOODS_3,C,3.98,1.194,0.398,0.7499999999999999,0.6877434129246406,1.1001442906807546,1.4,56.0,-54.6,-97.5,0.8719897570393553,0.5280102429606446,-0.18424634411471474,0.8310076932066537,-21.193112486623974,22.02412017983063,103.92112151403501
FOODS_3_265,CA_1,FOODS,FOODS_3,A,3.98,1.194,0.398,0.7499999999999999,0.1896804938949325,1.4607571476053405,1.2,29.0,-27.8,-95.86206896551724,0.4367858628798999,0.7632141371201,-0.2471053689849674,0.21776309370480063,-11.240028653719268,11.457791747424068,101.93738913319179
FOODS_3_266,CA_1,FOODS,FOODS_3,B,3.88,1.164,0.388,0.7499999999999999,0.0646989855190432,1.0,0.7,17.0,-16.3,-95.88235294117648,0.2315392323422658,0.46846076765773415,-0.16684024682322263,0.08774888859519656,-6.495587174474445,6.583336063069642,101.35090002240324
FOODS_3_267,CA_1,FOODS,FOODS_3,A,1.98,0.594,0.198,0.7499999999999999,1.1814746178027584,1.7259304675553937,2.3,104.0,-101.7,-97.78846153846155,1.4705793520265362,0.8294206479734636,-0.2891047342237778,0.7092988468050166,-19.656272102700214,20.36557094950523,103.60851153819537
FOODS_3_268,CA_1,FOODS,FOODS_3,C,2.18,0.654,0.21800000000000003,0.7499999999999999,0.2201667328025751,1.0,0.9,43.0,-42.1,-97.90697674418605,0.3889727457213905,0.5110272542786095,-0.16880601291881542,0.14298423426905252,-9.182014608996157,9.32499884326521,101.55722072287885
FOODS_3_269,CA_1,FOODS,FOODS_3,A,2.98,0.894,0.298,0.75,1.790911402533851,1.571488695338506,2.9,105.0,-102.1,-97.23809523809524,2.057280925193382,0.842719074806618,-0.26636952265953084,1.5880788628305114,-29.15523360817965,30.74331247101016,105.44697697906618
FOODS_3_270,CA_1,FOODS,FOODS_3,C,2.98,0.894,0.298,0.75,0.4922058649773865,1.3067792306552617,1.4,55.0,-53.6,-97.45454545454547,0.7133697121083926,0.6866302878916073,-0.22116384713100612,0.43313669683320405,-15.803290608946956,16.23642730578016,102.74080068228315
FOODS_3_271,CA_1,FOODS,FOODS_3,A,4.48,1.344,0.44800000000000006,0.7499999999999999,2.507298564083027,1.0,3.2,101.0,-97.8,-96.83168316831683,2.676489829207345,0.523510170792655,-0.16919126512431815,3.3626697739395626,-40.754920973163216,44.11759074710278,108.2509539796528
FOODS_3_272,CA_1,FOODS,FOODS_3,A,9.78,2.9339999999999997,0.978,0.7499999999999999,0.715579338898343,1.0490610566259242,1.4,37.0,-35.6,-96.21621621621622,0.8915216582483074,0.5084783417516925,-0.1759423193499644,2.1184327270673786,-33.38665362622968,35.50508635329706,106.34514842602573
FOODS_3_273,CA_1,FOODS,FOODS_3,A,2.0,0.6,0.2,0.7499999999999999,3.153315373816118,2.762479785469533,5.0,170.0,-165.0,-97.05882352941177,3.6185156649193155,1.3814843350806845,-0.4652002911031974,1.894812531935452,-31.477347700947103,33.37216023288256,106.01960670237295
FOODS_3_274,CA_1,FOODS,FOODS_3,A,1.44,0.432,0.144,0.75,4.583058138997258,4.049299371104265,7.3,241.0,-233.7,-96.97095435684648,5.265339626172233,2.0346603738277667,-0.6822814871749756,1.9816356246752063,-32.064158511937585,34.04579413661279,106.18022027285525
FOODS_3_275,CA_1,FOODS,FOODS_3,C,2.5,0.75,0.25,0.75,1.361929913648323,1.2614554456142482,2.2,100.0,-97.8,-97.8,1.5741523421173034,0.6258476578826968,-0.21222242846898043,1.0241523421173033,-23.638070086351675,24.66222242846898,104.33263941758358
FOODS_3_276,CA_1,FOODS,FOODS_3,A,4.48,1.344,0.44800000000000006,0.7499999999999999,2.0039077656182345,1.0,2.7,90.0,-87.3,-97.0,2.1731873278571383,0.5268126721428619,-0.16927956223890384,2.684751691519992,-36.72899728401213,39.41374897553212,107.30962424800157
FOODS_3_277,CA_1,FOODS,FOODS_3,B,1.98,0.594,0.198,0.7499999999999999,3.184120202192501,3.005286347712316,5.2,171.0,-165.8,-96.9590643274854,3.6904709057818996,1.5095290942181006,-0.5063507035893986,1.8932529573792645,-31.336176799863537,33.229429757242805,106.04174839027432
FOODS_3_278,CA_1,FOODS,FOODS_3,C,1.0,0.3,0.1,0.7499999999999999,1.237719336033784,2.150427544545183,2.7,150.0,-147.3,-98.2,1.6007359395113794,1.0992640604886208,-0.36301660347759546,0.3702943758045517,-14.504912265586485,14.875206641391037,102.55288945582312
FOODS_3_279,CA_1,FOODS,FOODS_3,B,2.88,0.864,0.288,0.75,1.144271064085268,1.231745008999739,2.0,85.0,-83.0,-97.6470588235294,1.352737403096798,0.647262596903202,-0.20846633901153,0.9823534883675112,-23.161799734173766,24.144153222541277,104.241265789541
FOODS_3_280,CA_1,FOODS,FOODS_3,B,4.28,1.284,0.42800000000000005,0.7499999999999999,0.6103532831448187,1.0,1.3,51.0,-49.7,-97.45098039215688,0.7794603067497408,0.5205396932502593,-0.16910702360492202,0.7780360451555561,-20.783075179256073,21.56111122441163,103.7436040549578
FOODS_3_281,CA_1,FOODS,FOODS_3,A,1.25,0.375,0.125,0.75,11.882468789378256,3.977948475542899,14.6,417.0,-402.4,-96.49880095923261,12.554395698627896,2.0456043013721033,-0.67192690924964,4.452197849313948,-46.18376560531087,50.635963454624815,109.64017938113295
FOODS_3_282,CA_1,FOODS,FOODS_3,A,2.5,0.75,0.25,0.75,22.08300075166868,12.399010030460085,30.4,402.0,-371.6,-92.43781094527364,24.17206935218315,6.227930647816848,-2.0890686005144694,16.572069352183153,-78.41699924833131,94.98906860051446,121.13326129670257
FOODS_3_283,CA_1,FOODS,FOODS_3,A,2.88,0.864,0.288,0.75,1.1124791274707662,1.31535498256506,2.0,84.0,-82.0,-97.61904761904762,1.3342891475952146,0.6657108524047854,-0.2218100201244484,0.961101098029687,-22.910424045153675,23.871525143183362,104.195038451211
FOODS_3_284,CA_1,FOODS,FOODS_3,C,1.98,0.594,0.198,0.7499999999999999,0.2109042097440931,1.0,0.9,44.0,-43.1,-97.95454545454547,0.3799955646203832,0.5200044353796168,-0.1690913548762901,0.12275648717934345,-8.544963865882679,8.667720353062021,101.436594573202
FOODS_3_285,CA_1,FOODS,FOODS_3,A,1.25,0.375,0.125,0.75,4.8429965796402055,2.126613921821912,6.3,266.0,-259.7,-97.63157894736841,5.202339483644189,1.0976605163558109,-0.3593429040039835,1.8136697418220946,-30.828501710179896,32.64217145200199,105.88309402407059
FOODS_3_286,CA_1,FOODS,FOODS_3,B,3.98,1.194,0.398,0.7499999999999999,0.451816715132212,1.0,1.1,46.0,-44.9,-97.6086956521739,0.6193287994046011,0.48067120059539903,-0.16751208427238906,0.5481714486521247,-17.58870778950952,18.136879238161644,103.11661012970532
FOODS_3_287,CA_1,FOODS,FOODS_3,A,6.48,1.944,0.6480000000000001,0.75,0.5171183620854498,1.0,1.2,38.0,-36.8,-96.84210526315789,0.6860228655798479,0.513977134420152,-0.16890450349439812,1.0005712675829657,-23.283629205474522,24.28420047305749,104.29731661998684
FOODS_3_288,CA_1,FOODS,FOODS_3,A,1.5,0.44999999999999996,0.15000000000000002,0.75,15.280830189791876,5.9933825942146335,19.3,431.0,-411.7,-95.52204176334106,16.290595543516748,3.009404456483253,-1.0097653537248714,6.879357326110048,-55.48150188612489,62.360859212234935,112.39937112774965
FOODS_3_289,CA_1,FOODS,FOODS_3,A,2.88,0.864,0.288,0.75,1.0100466831712498,1.1996472144565833,1.8,80.0,-78.2,-97.75,1.211573488231598,0.588426511768402,-0.20152680506034826,0.8773326584428011,-21.876426220986716,22.753758879429515,104.01040210855442
FOODS_3_290,CA_1,FOODS,FOODS_3,B,1.0,0.3,0.1,0.7499999999999999,0.9401493080055544,1.0559731838826991,1.7,131.0,-129.3,-98.70229007633588,1.1193933052426845,0.5806066947573154,-0.17924399723713014,0.2777573220970738,-12.72394027679778,13.001697598894854,102.18295053304807
FOODS_3_291,CA_1,FOODS,FOODS_3,A,2.78,0.834,0.27799999999999997,0.75,3.3922520712881967,2.495233551431705,5.1,149.0,-143.9,-96.5771812080537,3.8138267798390393,1.2861732201609604,-0.42157470855084256,2.8231753791810115,-37.64981569672752,40.47299107590853,107.49851048919317
FOODS_3_292,CA_1,FOODS,FOODS_3,A,3.5,1.05,0.35000000000000003,0.75,6.126381703537343,3.95343263881271,8.8,179.0,-170.2,-95.08379888268156,6.793268135840855,2.0067318641591454,-0.666886432303512,6.430575390177198,-54.073065615047724,60.50364100522492,111.89238175611716
