item_id,store_id,cat_id,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,expected_profit_newsvendor,expected_profit_eoq,profit_improvement
FOODS_3_290,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,0.9401493080055544,1.0559731838826991,1.7,131.0,0.2777573220970738,-12.72394027679778,13.001697598894854
FOODS_3_291,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,3.3922520712881967,2.495233551431705,5.1,149.0,2.8231753791810115,-37.64981569672752,40.47299107590853
FOODS_3_292,CA_1,FOODS,3.5,1.05,0.35,0.75,6.126381703537343,3.95343263881271,8.8,179.0,6.430575390177198,-54.073065615047724,60.50364100522492
FOODS_3_293,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.1953842245761163,1.0,0.9,42.0,0.1107704782707162,-8.161255694135717,8.272026172406433
FOODS_3_294,CA_1,FOODS,2.48,0.744,0.248,0.75,0.6292007324903722,1.188013325420073,1.4,68.0,0.4744178263805421,-16.23983287336955,16.714250699750092
FOODS_3_295,CA_1,FOODS,0.8,0.24,0.08,0.75,22.32225742848617,14.03046002684382,31.8,714.0,5.356357007127176,-49.97687762288443,55.3332346300116
FOODS_3_296,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,0.8920655303785922,1.0,1.6,90.0,0.5292886908900815,-17.28634757569713,17.81563626658721
FOODS_3_297,CA_1,FOODS,2.88,0.864,0.288,0.75,1.240106743795771,1.4156158567804524,2.2,89.0,1.0701940229172873,-24.20339703114727,25.27359105406456
FOODS_3_298,CA_1,FOODS,18.98,5.694,1.898,0.7499999999999999,0.4896863044098373,1.0,1.2,22.0,2.7276318870747533,-38.03830157692052,40.76593346399527
FOODS_3_299,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,0.3582111179653143,2.4146817245110856,2.0,66.0,0.1594984677968652,-9.685073329220812,9.84457179701768
FOODS_3_300,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,2.819263214829658,2.752517686790313,4.7,114.0,3.3578627153140785,-40.88373296199119,44.24159567730526
FOODS_3_301,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.360496215323617,1.1962695461826351,1.2,58.0,0.2084246382323901,-11.198486997463696,11.406911635696089
FOODS_3_302,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,5.90972282354569,3.89325152121044,8.5,268.0,2.6639155406691915,-36.65416630587259,39.31808184654179
FOODS_3_303,CA_1,FOODS,2.98,0.894,0.298,0.75,0.7044996747759376,1.5136067160941415,1.7,66.0,0.6361892614197899,-18.828236387667083,19.464425649086877
FOODS_3_304,CA_1,FOODS,4.48,1.344,0.448,0.7499999999999999,1.4902509709764364,1.3009091315701484,2.4,78.0,1.990143202834189,-32.273470260010235,34.263613462844425
FOODS_3_305,CA_1,FOODS,2.98,0.894,0.298,0.75,0.4902744479603185,1.6967235705329593,1.6,55.0,0.4469602960778342,-15.805592858031302,16.252553154109137
FOODS_3_306,CA_1,FOODS,1.58,0.474,0.158,0.75,4.558382888971413,2.5621894572444903,6.3,229.0,2.1588410823355195,-33.30110201417008,35.4599430965056
FOODS_3_307,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,5.226540723742097,2.58889570133309,7.0,155.0,6.231070799689074,-53.36934716780259,59.60041796749166
FOODS_3_308,CA_1,FOODS,4.98,1.494,0.498,0.75,0.689292875117606,1.0131411680782825,1.4,50.0,1.0177684870792985,-23.526928592765728,24.544697079845022
FOODS_3_309,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.5101583644144618,1.0,1.2,69.0,0.3003825502535633,-13.257954575383746,13.558337125637308
FOODS_3_310,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.3463625443512066,1.5748519708717803,2.4,157.0,0.4046401083693585,-15.16145498225952,15.566095090628878
FOODS_3_311,CA_1,FOODS,2.98,0.894,0.298,0.75,1.909609918088468,1.7468936611272918,3.1,108.0,1.7040680809379318,-29.907744977638547,31.61181305857648
FOODS_3_312,CA_1,FOODS,2.88,0.864,0.288,0.75,1.5939977048621952,1.7946864547601264,2.8,101.0,1.3783207970097826,-27.25171464399875,28.63003544100853
FOODS_3_313,CA_1,FOODS,1.88,0.564,0.188,0.7499999999999999,4.658269251185233,3.1606040545152103,6.8,213.0,2.625656648769476,-36.54098152310871,39.16663817187818
FOODS_3_314,CA_1,FOODS,2.68,0.804,0.268,0.75,0.9870863246858776,1.372442306109034,1.9,82.0,0.7965234206671371,-20.91784345993674,21.71436688060388
FOODS_3_315,CA_1,FOODS,1.74,0.522,0.174,0.75,0.4026506593461322,1.1564175661505611,1.2,65.0,0.2075501001085029,-11.029755141095093,11.237305241203597
FOODS_3_316,CA_1,FOODS,2.5,0.75,0.25,0.75,0.583680602163622,1.261455445614248,1.4,65.0,0.4449240725259455,-15.666319397836377,16.11124347036232
FOODS_3_317,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,5.933479519844971,5.111456165026178,9.4,329.0,1.7784169913861851,-30.52660819206201,32.305025183448194
FOODS_3_318,CA_1,FOODS,1.38,0.414,0.1379999999999999,0.75,13.450808626657416,6.471753849119872,17.8,422.0,5.570515401354469,-50.811153638085095,56.381669039439565
FOODS_3_319,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,6.884188397090756,4.011669344075595,9.6,354.0,2.06439829996948,-32.6463246411637,34.710722941133184
FOODS_3_320,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.212402932466175,1.990386950228576,2.6,106.0,0.7123147683699235,-20.02777687748679,20.740091645856715
FOODS_3_321,CA_1,FOODS,1.48,0.444,0.148,0.75,7.004983895418389,2.558056057566134,8.7,294.0,3.114013268740525,-39.36504953391231,42.479062802652834
FOODS_3_322,CA_1,FOODS,2.5,0.75,0.25,0.75,1.1052611565405035,2.4602662565076274,2.8,90.0,0.8212531506229385,-21.394738843459496,22.215991994082437
FOODS_3_323,CA_1,FOODS,2.48,0.744,0.248,0.75,1.1994043078217271,1.0131411680782825,1.9,94.0,0.888619861055817,-22.122190926640847,23.010810787696663
FOODS_3_324,CA_1,FOODS,3.0,0.8999999999999999,0.3,0.75,0.0053833374956733,6.0773636534392095,4.1,6.0,0.0060021684464151,-0.6283860631706529,0.634388231617068
FOODS_3_325,CA_1,FOODS,2.5,0.75,0.25,0.75,0.8424986123892506,1.9327311596416443,2.1,78.0,0.641482851651113,-18.65750138761075,19.298984239261863
FOODS_3_326,CA_1,FOODS,1.38,0.414,0.1379999999999999,0.75,2.253868984892953,2.8068321785078063,4.1,173.0,0.9385604688726678,-22.629864320339088,23.56842478921176
FOODS_3_327,CA_1,FOODS,3.18,0.954,0.318,0.75,3.399545285254009,1.791856550792745,4.6,140.0,3.245372316030082,-40.19577839715691,43.441150713186985
FOODS_3_328,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.5083032694889464,1.0,1.2,49.0,0.5858292802401134,-18.223113325753157,18.808942605993263
FOODS_3_329,CA_1,FOODS,2.98,0.894,0.298,0.75,14.366862414111765,7.936587301190481,19.7,297.0,12.849072362837196,-71.38070000237877,84.22977236521596
FOODS_3_330,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,3.3845928363997766,3.09468015801221,5.5,125.0,4.031524154221501,-44.36172820445156,48.39325235867306
FOODS_3_331,CA_1,FOODS,1.58,0.474,0.158,0.75,0.7113392654050417,1.0,1.4,91.0,0.3352242670644455,-13.928433584264017,14.26365785132846
FOODS_3_332,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.904851877849134,1.4364860122855576,2.9,133.0,1.126933028105101,-24.82535731274349,25.952290340848588
FOODS_3_333,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.7763795469463364,1.815206199023556,2.0,85.0,0.4612911987466049,-16.215107398818503,16.676398597565107
FOODS_3_334,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,2.7628380301282456,2.5827572322297194,4.5,135.0,2.305367821393023,-34.45772411049739,36.76309193189041
FOODS_3_335,CA_1,FOODS,2.48,0.744,0.248,0.75,2.539327715016232,1.311326320782405,3.4,137.0,1.8942148440427835,-31.456986906703897,33.35120175074668
FOODS_3_336,CA_1,FOODS,2.68,0.804,0.268,0.75,1.540931485915441,2.698961195421589,3.4,102.0,1.22988449706936,-25.68412144709865,26.91400594416801
FOODS_3_337,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.4553320200238803,1.0,1.1,46.0,0.5534894488207158,-17.583111424121984,18.1366008729427
FOODS_3_338,CA_1,FOODS,3.68,1.104,0.368,0.75,0.2589826173362494,1.0,0.9,36.0,0.2960656419768337,-12.86677758728104,13.162843229257874
FOODS_3_339,CA_1,FOODS,0.8,0.24,0.08,0.75,7.4366621428618975,6.475329658009249,11.8,412.0,1.7850871545168905,-30.5802681142842,32.36535526880109
FOODS_3_340,CA_1,FOODS,2.98,0.894,0.298,0.75,0.6745136215938748,1.0665674557036406,1.4,64.0,0.6014471423878334,-18.2679797630601,18.86942690544793
FOODS_3_341,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.6196459735424893,1.3012000972647109,1.5,53.0,0.738931091051805,-20.10752361012036,20.846454701172163
FOODS_3_342,CA_1,FOODS,1.25,0.375,0.125,0.75,4.175758722391223,3.1731345809440654,6.3,247.0,1.5676148683976026,-28.787120638804385,30.354735507201987
FOODS_3_343,CA_1,FOODS,3.68,1.104,0.368,0.75,0.321889515543085,1.2614554456142482,1.2,40.0,0.3465510090831609,-14.246178633120582,14.592729642203745
FOODS_3_344,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,4.584253495481137,3.464674335917916,6.9,205.0,2.7541516923868743,-37.33259720361509,40.08674889600197
FOODS_3_345,CA_1,FOODS,2.68,0.804,0.268,0.75,0.8214369708078927,1.0,1.5,75.0,0.6594950528336909,-19.21941956729394,19.87891462012763
FOODS_3_346,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,3.2211436637707256,3.0583918002775423,5.3,172.0,1.91062661181474,-31.504854218293588,33.41548083010833
FOODS_3_347,CA_1,FOODS,2.25,0.6749999999999999,0.225,0.75,1.2810592345727527,1.01574900036674,2.0,102.0,0.8579447286126571,-21.797046688884524,22.654991417497182
FOODS_3_348,CA_1,FOODS,0.8,0.24,0.08,0.75,7.109886999195011,3.7898863343534313,9.7,403.0,1.704025894103811,-29.964836160257605,31.668862054361416
FOODS_3_349,CA_1,FOODS,1.58,0.474,0.158,0.75,6.229241151294931,4.575993076955971,9.3,268.0,2.954778883584632,-38.407119592381605,41.36189847596624
FOODS_3_350,CA_1,FOODS,3.58,1.074,0.358,0.75,0.0291777188328912,1.2863754913562,0.9,12.0,0.030359552962111,-4.2542175066313,4.284577059593412
FOODS_3_351,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,8.136912635054339,4.15919411478039,10.9,385.0,2.4446534227425123,-35.24523494597827,37.68988836872078
FOODS_3_352,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.2960696577333496,1.0,1.0,37.0,0.3431277317951235,-14.254657104888508,14.597784836683632
FOODS_3_353,CA_1,FOODS,8.98,2.694,0.8980000000000001,0.75,0.313683523031136,1.0,1.0,25.0,0.8358354435415255,-21.32324878527216,22.159084228813686
FOODS_3_354,CA_1,FOODS,2.98,0.894,0.298,0.75,0.7516723362873495,2.0548046676563256,2.1,68.0,0.6814024158691944,-19.36800657514548,20.049408991014676
FOODS_3_355,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,3.1169600685749805,2.7800784123538635,5.0,239.0,0.934408036484166,-22.65321597257001,23.58762400905417
FOODS_3_356,CA_1,FOODS,2.98,0.894,0.298,0.75,2.074745968990974,1.592609387533952,3.1,113.0,1.86688063999056,-31.20090280496276,33.06778344495332
FOODS_3_357,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.7387331557951181,1.0,1.4,58.0,0.8864905692528888,-21.90793681597417,22.794427385227063
FOODS_3_358,CA_1,FOODS,2.88,0.864,0.288,0.75,0.6085656012189304,1.0,1.3,62.0,0.5215362810605476,-17.154932427395792,17.67646870845634
FOODS_3_359,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.9014948934735282,1.0,1.6,77.0,0.7459673672330598,-20.40353767845744,21.149505045690496
FOODS_3_360,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,0.4638800066925763,1.0,1.1,61.0,0.3187659052271551,-13.248363514003454,13.567129419230607
FOODS_3_361,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.8385149904119013,1.1655323283657164,1.6,88.0,0.5021606410784429,-16.759896127593777,17.26205676867222
FOODS_3_362,CA_1,FOODS,2.5,0.75,0.25,0.75,8.631742983398018,8.156861622854194,14.1,251.0,6.480945728215716,-54.11825701660198,60.599202744817696
FOODS_3_363,CA_1,FOODS,2.48,0.744,0.248,0.75,4.647141287918025,5.595199878184968,8.4,185.0,3.4619287061505477,-41.27003584238531,44.731964548535856
FOODS_3_364,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.639361387666484,1.0,1.3,65.0,0.5364759687160288,-17.359030136914868,17.895506105630897
FOODS_3_365,CA_1,FOODS,4.28,1.284,0.428,0.7499999999999999,1.483966173938421,1.4991179064218056,2.5,80.0,1.9036099743618096,-31.699449910217425,33.60305988457923
FOODS_3_366,CA_1,FOODS,1.74,0.522,0.174,0.75,1.4381568027524392,1.27449543912037,2.3,123.0,0.7503876489387264,-20.401042865284303,21.15143051422303
FOODS_3_367,CA_1,FOODS,2.68,0.804,0.268,0.75,2.5080171832681684,2.07657634392991,3.9,131.0,2.018423053105827,-32.41940557953652,34.43782863264235
FOODS_3_368,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.283238977782331,1.3666473091931466,2.2,63.0,2.3046979642225365,-34.60449236514467,36.909190329367206
FOODS_3_369,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.3212828992240568,1.634795612547384,2.4,78.0,1.585641260161359,-28.9405176244353,30.52615888459666
FOODS_3_370,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,1.6251568186707108,1.7994708216848747,2.8,65.0,3.425763930429893,-40.83256216227138,44.25832609270128
FOODS_3_371,CA_1,FOODS,2.5,0.75,0.25,0.75,0.7232526140403225,1.0708993401928104,1.4,73.0,0.5517190535211258,-17.526747385959677,18.078466439480803
FOODS_3_372,CA_1,FOODS,3.28,0.984,0.328,0.75,3.717333391842788,2.994483464127197,5.7,144.0,3.6681349919193935,-42.35485858990226,46.02299358182165
FOODS_3_373,CA_1,FOODS,1.74,0.522,0.174,0.75,0.6158040225948078,1.7224782195810828,1.8,80.0,0.3180583429826173,-13.491400400274015,13.809458743256632
FOODS_3_374,CA_1,FOODS,2.5,0.75,0.25,0.75,1.0941145220864483,1.0,1.8,89.0,0.8136185757457863,-21.155885477913557,21.96950405365934
FOODS_3_375,CA_1,FOODS,1.74,0.522,0.174,0.75,0.7022377033890763,1.0,1.4,86.0,0.363004888137595,-14.475242558441206,14.8382474465788
FOODS_3_376,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,4.26380489282628,3.5351370361678938,6.6,279.0,1.2832104425920037,-26.19447804286949,27.477688485461496
FOODS_3_377,CA_1,FOODS,1.58,0.474,0.158,0.75,7.100247866070972,2.809454727252642,9.0,286.0,3.3648654989701656,-40.70064334864316,44.06550884761332
FOODS_3_378,CA_1,FOODS,4.68,1.404,0.4679999999999999,0.75,1.1428651817164623,1.4053882913230071,2.1,67.0,1.6008576976715023,-29.216556379826784,30.817414077498285
FOODS_3_379,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.5504214125021922,2.424249188302252,2.2,71.0,0.3244811198786653,-13.622066241298263,13.94654736117693
FOODS_3_380,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.3786327126383589,1.0,1.1,59.0,0.2165332568947378,-11.382122891590422,11.59865614848516
FOODS_3_381,CA_1,FOODS,2.98,0.894,0.298,0.75,2.040945823457053,1.0,2.7,112.0,1.8284789224290088,-30.943192578439195,32.7716715008682
FOODS_3_382,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.5450421281841196,1.1126972805283737,2.3,119.0,0.9169953117191936,-22.33832663447818,23.255321946197373
FOODS_3_383,CA_1,FOODS,1.38,0.414,0.1379999999999999,0.75,3.404607175086611,2.252276919641837,4.9,212.0,1.4122826150266168,-27.376656839352183,28.7889394543788
FOODS_3_384,CA_1,FOODS,2.98,0.894,0.298,0.75,0.5766011883428348,1.004618962223618,1.3,59.0,0.503185256122002,-16.89469138349534,17.39787663961734
FOODS_3_385,CA_1,FOODS,2.98,0.894,0.298,0.75,0.7968173245638493,1.0,1.5,70.0,0.7047866009129162,-19.91019374911989,20.61498035003281
FOODS_3_386,CA_1,FOODS,2.5,0.75,0.25,0.75,0.8121739626514559,1.3588822048142537,1.7,77.0,0.6151368369278101,-18.437826037348543,19.052962874276357
FOODS_3_387,CA_1,FOODS,2.68,0.804,0.268,0.75,0.3026603530658874,1.882810012978884,1.6,45.0,0.2369382445917204,-11.73554810151337,11.97248634610509
FOODS_3_388,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.178341381011354,1.3148520748875057,2.1,74.0,1.394708374477,-27.57608052142993,28.970788895906928
FOODS_3_389,CA_1,FOODS,1.58,0.474,0.158,0.75,7.436586173337631,3.1072426356061578,9.5,293.0,3.529276694074748,-41.59407753845063,45.12335423252537
FOODS_3_390,CA_1,FOODS,1.78,0.534,0.178,0.75,1.620369088758949,1.181873680570558,2.4,129.0,0.8679066302036968,-21.80829720880363,22.67620383900733
FOODS_3_391,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.1732706924589612,1.4488638132020375,1.2,34.0,0.1322600050775936,-9.259322989985634,9.391582995063228
FOODS_3_392,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,1.2159684207222194,1.0,1.9,76.0,1.4121786237015272,-27.60081701103912,29.012995634740648
FOODS_3_393,CA_1,FOODS,3.5,1.05,0.35,0.75,7.218624995246858,4.871904118047659,10.5,194.0,7.580957354773663,-57.793925006654405,65.37488236142806
FOODS_3_394,CA_1,FOODS,2.88,0.864,0.288,0.75,0.8463237708593564,1.0,1.5,73.0,0.7362391097623429,-20.04903501597002,20.785274125732364
FOODS_3_395,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.7610138722156956,1.0,1.4,59.0,0.9202636489227782,-22.270465915432613,23.19072956435539
FOODS_3_396,CA_1,FOODS,10.84,3.252,1.084,0.7499999999999999,0.3296993202927053,1.0,1.0,24.0,1.076056647061408,-24.586423747210837,25.66248039427224
FOODS_3_397,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.5366646254664723,1.0,1.2,70.0,0.3206479678248311,-13.434961616630554,13.755609584455383
FOODS_3_398,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.7727659836705548,1.0904831219021407,1.5,49.0,1.3905530771473171,-27.45354376706004,28.84409684420736
FOODS_3_399,CA_1,FOODS,3.5,1.05,0.35,0.75,5.332443693589684,5.543478937468666,9.1,167.0,5.590452499089909,-50.98457882897445,56.57503132806436
FOODS_3_400,CA_1,FOODS,2.98,0.894,0.298,0.75,2.701399761335287,1.6117754796742016,3.8,129.0,2.4120960313445443,-35.22193148448834,37.63402751583288
FOODS_3_401,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.6367634474801445,1.3333333333333333,1.5,77.0,0.3841702724529513,-14.741683349595723,15.125853622048677
FOODS_3_402,CA_1,FOODS,4.98,1.494,0.498,0.75,0.7158091556883344,1.0,1.4,51.0,1.0652311135886272,-23.97210816186884,25.037339275457462
FOODS_3_403,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,0.3535967080821686,2.606463273029335,2.1,66.0,0.1606064338763451,-9.6878419751507,9.848448409027046
FOODS_3_404,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,8.290113574870704,2.840560344154489,10.2,389.0,2.487550853983245,-35.58395457005172,38.07150542403496
FOODS_3_405,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.7505688463405418,1.8782379449307745,3.0,90.0,2.09606025298979,-33.03309439662586,35.12915464961565
FOODS_3_406,CA_1,FOODS,0.8,0.24,0.08,0.75,10.005439369648329,9.154858859342454,16.2,478.0,2.399950792276304,-35.038259401712544,37.43821019398885
FOODS_3_407,CA_1,FOODS,2.98,0.894,0.298,0.75,3.266955509540455,1.884548625397605,4.5,141.0,2.9301559314455314,-38.123789032627776,41.05394496407331
FOODS_3_408,CA_1,FOODS,2.98,0.894,0.298,0.75,0.951322974063196,1.0,1.6,76.0,0.8568800601295542,-21.514023014916667,22.370903075046225
FOODS_3_409,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.8842431049471587,1.319371343004213,1.8,76.0,0.7311596215941043,-20.14472166729876,20.875881288892863
FOODS_3_410,CA_1,FOODS,2.68,0.804,0.268,0.75,3.1723570020553487,1.2904820476643273,4.0,147.0,2.560023695104492,-35.995233293796666,38.55525698890116
FOODS_3_411,CA_1,FOODS,2.98,0.894,0.298,0.75,1.5659526957837495,1.7517942427074786,2.7,98.0,1.4117200994126171,-27.337384386625768,28.749104486038384
FOODS_3_412,CA_1,FOODS,0.2,0.06,0.02,0.75,0.554246788104637,5.744447514659459,4.4,225.0,0.0337460977405953,-4.45566025695163,4.489406354692225
FOODS_3_413,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,3.988862078098892,2.23340440540786,5.5,270.0,1.1962521545657,-25.404455168760443,26.60070732332614
FOODS_3_414,CA_1,FOODS,5.18,1.5539999999999998,0.518,0.7499999999999999,0.4536389605949463,1.0,1.1,40.0,0.7170387977328915,-19.78006007364727,20.49709887138016
FOODS_3_415,CA_1,FOODS,2.5,0.75,0.25,0.75,0.4812027620410117,1.0306159867619522,1.2,59.0,0.3556997012367505,-14.268797237958989,14.624496939195735
FOODS_3_416,CA_1,FOODS,2.68,0.804,0.268,0.75,0.2112397789418088,1.0,0.9,38.0,0.1665046679773401,-9.95755095697438,10.12405562495172
FOODS_3_417,CA_1,FOODS,4.5,1.35,0.45,0.75,1.2238651463222012,1.3705133630530124,2.1,70.0,1.6700732926561297,-29.29704273662004,30.96711602927617
FOODS_3_418,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.15239687459527,1.5646674469848227,2.2,73.0,1.3785909907006595,-27.219384175644333,28.59797516634499
FOODS_3_419,CA_1,FOODS,2.88,0.864,0.288,0.75,1.806309248787289,1.0,2.5,107.0,1.555806921192695,-28.73513174539704,30.29093866658973
FOODS_3_420,CA_1,FOODS,8.48,2.544,0.8480000000000001,0.7499999999999999,0.3936305821420996,1.0,1.1,29.0,0.9773863542810332,-23.256805065374003,24.23419141965504
FOODS_3_421,CA_1,FOODS,2.48,0.744,0.248,0.75,0.7026413633842713,1.0,1.4,72.0,0.5177768821177784,-17.158979767522805,17.676756649640584
FOODS_3_422,CA_1,FOODS,2.25,0.6749999999999999,0.225,0.75,1.1519807663617596,1.6244657241348273,2.2,97.0,0.7864683092538075,-20.788217310274412,21.57468561952822
FOODS_3_423,CA_1,FOODS,2.98,0.894,0.298,0.75,3.3180697363218323,2.452727668509697,5.0,143.0,2.9592149373867467,-38.65886087430437,41.61807581169112
FOODS_3_424,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,1.3168483417108423,1.515353521887317,2.3,79.0,1.545378227822045,-28.60825137366478,30.153629601486823
FOODS_3_425,CA_1,FOODS,2.48,0.744,0.248,0.75,0.9461197666202364,1.0904831219021407,1.7,83.0,0.6999346153872292,-19.645449191512725,20.345383806899957
FOODS_3_426,CA_1,FOODS,2.98,0.894,0.298,0.75,0.7067937163333536,1.0,1.4,66.0,0.6269901817622725,-18.82550189013064,19.45249207189292
FOODS_3_427,CA_1,FOODS,2.48,0.744,0.248,0.75,0.2520363178007943,1.0,0.9,43.0,0.1929813628459133,-10.413979972741611,10.606961335587526
FOODS_3_428,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.0087897059879194,1.8141128109919988,2.2,96.0,0.6046060071074916,-18.209038552857567,18.81364455996506
FOODS_3_429,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.4765637295477445,1.4383264819862938,2.4,67.0,2.671993005360199,-36.5340595589218,39.206052564282
FOODS_3_430,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.505272612768753,1.7089865185644153,1.7,39.0,0.8843093707625508,-22.113387910257146,22.997697281019697
